Durusdinium1234	Posttranslational modification, protein turnover, chaperones
Durusdinium78352	Chromatin structure and dynamics
Durusdinium5662	Amino acid transport and metabolism
Durusdinium73283	Intracellular trafficking, secretion, and vesicular transport
Durusdinium23913	Energy production and conversion
Durusdinium5958	
Durusdinium22960	Lipid transport and metabolism
Durusdinium106635	
Durusdinium50172	Intracellular trafficking, secretion, and vesicular transport
Durusdinium13358	Signal transduction mechanisms
Durusdinium102	Coenzyme transport and metabolism
Durusdinium6814	
Durusdinium62798	Translation, ribosomal structure and biogenesis
Durusdinium104613	Replication, recombination and repair
Durusdinium62970	Amino acid transport and metabolism
Durusdinium109498	
Durusdinium7517	Lipid transport and metabolism
Durusdinium60474	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium74666	
Durusdinium107911	Posttranslational modification, protein turnover, chaperones
Durusdinium1756	Posttranslational modification, protein turnover, chaperones
Durusdinium98231	Intracellular trafficking, secretion, and vesicular transport
Durusdinium112016	Posttranslational modification, protein turnover, chaperones
Durusdinium536	Cytoskeleton
Durusdinium44018	
Durusdinium103806	Signal transduction mechanisms
Durusdinium16428	Posttranslational modification, protein turnover, chaperones
Durusdinium61744	Energy production and conversion
Durusdinium43946	Coenzyme transport and metabolism
Durusdinium15874	Amino acid transport and metabolism
Durusdinium96037	Carbohydrate transport and metabolism
Durusdinium11220	Posttranslational modification, protein turnover, chaperones
Durusdinium17324	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium77784	Transcription
Durusdinium84044	
Durusdinium16138	Amino acid transport and metabolism
Durusdinium11854	Signal transduction mechanisms
Durusdinium26659	Amino acid transport and metabolism
Durusdinium108367	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium16443	Energy production and conversion
Durusdinium59846	Signal transduction mechanisms
Durusdinium56472	Amino acid transport and metabolism
Durusdinium7197	Posttranslational modification, protein turnover, chaperones
Durusdinium18644	Cell wall/membrane/envelope biogenesis
Durusdinium110426	Posttranslational modification, protein turnover, chaperones
Durusdinium20507	Carbohydrate transport and metabolism
Durusdinium85450	Posttranslational modification, protein turnover, chaperones
Durusdinium96762	Translation, ribosomal structure and biogenesis
Durusdinium111192	Signal transduction mechanisms
Durusdinium107420	Intracellular trafficking, secretion, and vesicular transport
Durusdinium61697	
Durusdinium47450	Intracellular trafficking, secretion, and vesicular transport
Durusdinium109570	Signal transduction mechanisms
Durusdinium53457	RNA processing and modification
Durusdinium95391	Energy production and conversion
Durusdinium54	Carbohydrate transport and metabolism
Durusdinium87617	Signal transduction mechanisms
Durusdinium85153	Posttranslational modification, protein turnover, chaperones
Durusdinium115196	Amino acid transport and metabolism
Durusdinium49603	Replication, recombination and repair
Durusdinium104798	
Durusdinium92058	Amino acid transport and metabolism
Durusdinium116075	Signal transduction mechanisms
Durusdinium38909	Energy production and conversion
Durusdinium42731	Posttranslational modification, protein turnover, chaperones
Durusdinium56446	Intracellular trafficking, secretion, and vesicular transport
Durusdinium7793	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium72352	Posttranslational modification, protein turnover, chaperones
Durusdinium62010	Translation, ribosomal structure and biogenesis
Durusdinium4718	Lipid transport and metabolism
Durusdinium19229	Posttranslational modification, protein turnover, chaperones
Durusdinium96009	Energy production and conversion
Durusdinium24337	Energy production and conversion
Durusdinium19253	Replication, recombination and repair
Durusdinium88429	Translation, ribosomal structure and biogenesis
Durusdinium1292	Signal transduction mechanisms
Durusdinium83660	Posttranslational modification, protein turnover, chaperones
Durusdinium38233	Cell cycle control, cell division, chromosome partitioning
Durusdinium26324	Translation, ribosomal structure and biogenesis
Durusdinium113713	Posttranslational modification, protein turnover, chaperones
Durusdinium74406	Signal transduction mechanisms
Durusdinium75136	
Durusdinium21735	
Durusdinium72104	
Durusdinium12633	Translation, ribosomal structure and biogenesis
Durusdinium43908	Energy production and conversion
Durusdinium388	
Durusdinium46074	Lipid transport and metabolism
Durusdinium87638	Transcription
Durusdinium3393	Inorganic ion transport and metabolism
Durusdinium17071	Lipid transport and metabolism
Durusdinium55489	Transcription
Durusdinium1832	Signal transduction mechanisms
Durusdinium62142	Cell cycle control, cell division, chromosome partitioning
Durusdinium109724	RNA processing and modification
Durusdinium59812	Energy production and conversion
Durusdinium74752	Translation, ribosomal structure and biogenesis
Durusdinium97671	
Durusdinium84080	
Durusdinium60004	Translation, ribosomal structure and biogenesis
Durusdinium4903	Signal transduction mechanisms
Durusdinium20061	Posttranslational modification, protein turnover, chaperones
Durusdinium85879	Posttranslational modification, protein turnover, chaperones
Durusdinium1706	Energy production and conversion
Durusdinium22748	
Durusdinium38640	Lipid transport and metabolism
Durusdinium54661	Nucleotide transport and metabolism
Durusdinium18128	Amino acid transport and metabolism
Durusdinium6230	
Durusdinium17236	Posttranslational modification, protein turnover, chaperones
Durusdinium20354	Carbohydrate transport and metabolism
Durusdinium88386	Cell wall/membrane/envelope biogenesis
Durusdinium112382	Lipid transport and metabolism
Durusdinium3406	Signal transduction mechanisms
Durusdinium20815	
Durusdinium62407	
Durusdinium77479	Inorganic ion transport and metabolism
Durusdinium59884	Energy production and conversion
Durusdinium25976	Posttranslational modification, protein turnover, chaperones
Durusdinium89542	Amino acid transport and metabolism
Durusdinium62464	Posttranslational modification, protein turnover, chaperones
Durusdinium110056	Transcription
Durusdinium108048	Energy production and conversion
Durusdinium48735	Nucleotide transport and metabolism
Durusdinium75646	Posttranslational modification, protein turnover, chaperones
Durusdinium2920	Replication, recombination and repair
Durusdinium2484	Energy production and conversion
Durusdinium17039	Replication, recombination and repair
Durusdinium17458	Cytoskeleton
Durusdinium88813	Carbohydrate transport and metabolism
Durusdinium108595	Amino acid transport and metabolism
Durusdinium18459	Energy production and conversion
Durusdinium15178	Inorganic ion transport and metabolism
Durusdinium73036	Carbohydrate transport and metabolism
Durusdinium62654	Posttranslational modification, protein turnover, chaperones
Durusdinium51012	Translation, ribosomal structure and biogenesis
Durusdinium90284	Signal transduction mechanisms
Durusdinium60964	Coenzyme transport and metabolism
Durusdinium14126	Posttranslational modification, protein turnover, chaperones
Durusdinium27647	Posttranslational modification, protein turnover, chaperones
Durusdinium79606	Signal transduction mechanisms
Durusdinium4748	
Durusdinium12568	Signal transduction mechanisms
Durusdinium48458	Posttranslational modification, protein turnover, chaperones
Durusdinium6378	Lipid transport and metabolism
Durusdinium86049	Posttranslational modification, protein turnover, chaperones
Durusdinium9914	Amino acid transport and metabolism
Durusdinium37222	Amino acid transport and metabolism
Durusdinium107194	RNA processing and modification
Durusdinium76549	Intracellular trafficking, secretion, and vesicular transport
Durusdinium64580	
Durusdinium10737	Translation, ribosomal structure and biogenesis
Durusdinium10570	Signal transduction mechanisms
Durusdinium29757	Carbohydrate transport and metabolism
Durusdinium6299	Intracellular trafficking, secretion, and vesicular transport
Durusdinium1932	Translation, ribosomal structure and biogenesis
Durusdinium10100	
Durusdinium110749	Posttranslational modification, protein turnover, chaperones
Durusdinium108370	Posttranslational modification, protein turnover, chaperones
Durusdinium51098	
Durusdinium45405	Amino acid transport and metabolism
Durusdinium14043	Replication, recombination and repair
Durusdinium376	Inorganic ion transport and metabolism
Durusdinium84498	Amino acid transport and metabolism
Durusdinium71891	Cell cycle control, cell division, chromosome partitioning
Durusdinium2097	Carbohydrate transport and metabolism
Durusdinium1690	Intracellular trafficking, secretion, and vesicular transport
Durusdinium56120	Translation, ribosomal structure and biogenesis
Durusdinium3957	Coenzyme transport and metabolism
Durusdinium6296	Amino acid transport and metabolism
Durusdinium85839	
Durusdinium954	Intracellular trafficking, secretion, and vesicular transport
Durusdinium57741	Replication, recombination and repair
Durusdinium6585	Carbohydrate transport and metabolism
Durusdinium8555	Translation, ribosomal structure and biogenesis
Durusdinium24830	
Durusdinium114479	Translation, ribosomal structure and biogenesis
Durusdinium11060	Posttranslational modification, protein turnover, chaperones
Durusdinium15918	Carbohydrate transport and metabolism
Durusdinium111945	RNA processing and modification
Durusdinium823	Carbohydrate transport and metabolism
Durusdinium9558	Replication, recombination and repair
Durusdinium100122	Inorganic ion transport and metabolism
Durusdinium12309	Nucleotide transport and metabolism
Durusdinium112401	
Durusdinium25159	RNA processing and modification
Durusdinium2040	
Durusdinium629	Energy production and conversion
Durusdinium111427	Intracellular trafficking, secretion, and vesicular transport
Durusdinium1501	Cytoskeleton
Durusdinium25449	Carbohydrate transport and metabolism
Durusdinium16265	Chromatin structure and dynamics
Durusdinium50664	Posttranslational modification, protein turnover, chaperones
Durusdinium11408	Inorganic ion transport and metabolism
Durusdinium3930	Cytoskeleton
Durusdinium91240	Posttranslational modification, protein turnover, chaperones
Durusdinium12226	Nucleotide transport and metabolism
Durusdinium42865	Translation, ribosomal structure and biogenesis
Durusdinium14390	Carbohydrate transport and metabolism
Durusdinium23388	Signal transduction mechanisms
Durusdinium62509	Translation, ribosomal structure and biogenesis
Durusdinium55330	Translation, ribosomal structure and biogenesis
Durusdinium12930	Lipid transport and metabolism
Durusdinium64508	Inorganic ion transport and metabolism
Durusdinium3214	RNA processing and modification
Durusdinium20449	Lipid transport and metabolism
Durusdinium95777	RNA processing and modification
Durusdinium71856	Cytoskeleton
Durusdinium23472	Translation, ribosomal structure and biogenesis
Durusdinium17830	Posttranslational modification, protein turnover, chaperones
Durusdinium26702	
Durusdinium85437	Nucleotide transport and metabolism
Durusdinium72742	Signal transduction mechanisms
Durusdinium21380	Cell wall/membrane/envelope biogenesis
Durusdinium64921	Intracellular trafficking, secretion, and vesicular transport
Durusdinium111882	Energy production and conversion
Durusdinium61279	
Durusdinium5436	Signal transduction mechanisms
Durusdinium96633	Nucleotide transport and metabolism
Durusdinium9098	Signal transduction mechanisms
Durusdinium98789	Energy production and conversion
Durusdinium12459	Posttranslational modification, protein turnover, chaperones
Durusdinium93652	
Durusdinium9710	
Durusdinium11455	Lipid transport and metabolism
Durusdinium83146	Posttranslational modification, protein turnover, chaperones
Durusdinium110381	RNA processing and modification
Durusdinium22430	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium5742	
Durusdinium7122	Carbohydrate transport and metabolism
Durusdinium84306	Carbohydrate transport and metabolism
Durusdinium31908	Chromatin structure and dynamics
Durusdinium74404	RNA processing and modification
Durusdinium3909	Posttranslational modification, protein turnover, chaperones
Durusdinium31776	Transcription
Durusdinium61657	
Durusdinium9125	Intracellular trafficking, secretion, and vesicular transport
Durusdinium87782	Signal transduction mechanisms
Durusdinium4871	Transcription
Durusdinium64684	Energy production and conversion
Durusdinium27970	Carbohydrate transport and metabolism
Durusdinium74184	Posttranslational modification, protein turnover, chaperones
Durusdinium21387	Amino acid transport and metabolism
Durusdinium96593	Posttranslational modification, protein turnover, chaperones
Durusdinium111918	Signal transduction mechanisms
Durusdinium60761	Translation, ribosomal structure and biogenesis
Durusdinium63483	Nucleotide transport and metabolism
Durusdinium60493	Signal transduction mechanisms
Durusdinium99440	Amino acid transport and metabolism
Durusdinium14026	RNA processing and modification
Durusdinium20634	Posttranslational modification, protein turnover, chaperones
Durusdinium38230	Signal transduction mechanisms
Durusdinium101304	Cell wall/membrane/envelope biogenesis
Durusdinium60200	Signal transduction mechanisms
Durusdinium13610	Amino acid transport and metabolism
Durusdinium103281	Posttranslational modification, protein turnover, chaperones
Durusdinium2271	Posttranslational modification, protein turnover, chaperones
Durusdinium18771	Coenzyme transport and metabolism
Durusdinium10113	Energy production and conversion
Durusdinium8612	Transcription
Durusdinium71831	
Durusdinium73999	
Durusdinium11970	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium62270	Inorganic ion transport and metabolism
Durusdinium49581	Posttranslational modification, protein turnover, chaperones
Durusdinium61303	Energy production and conversion
Durusdinium2152	Posttranslational modification, protein turnover, chaperones
Durusdinium11064	Translation, ribosomal structure and biogenesis
Durusdinium66376	Signal transduction mechanisms
Durusdinium111416	Posttranslational modification, protein turnover, chaperones
Durusdinium85319	Carbohydrate transport and metabolism
Durusdinium16164	Posttranslational modification, protein turnover, chaperones
Durusdinium18779	Cytoskeleton
Durusdinium53871	Chromatin structure and dynamics
Durusdinium3042	Intracellular trafficking, secretion, and vesicular transport
Durusdinium84377	Translation, ribosomal structure and biogenesis
Durusdinium85447	Translation, ribosomal structure and biogenesis
Durusdinium64051	Amino acid transport and metabolism
Durusdinium60010	Cytoskeleton
Durusdinium79259	Replication, recombination and repair
Durusdinium1102	
Durusdinium3742	Transcription
Durusdinium9929	Coenzyme transport and metabolism
Durusdinium28617	Nucleotide transport and metabolism
Durusdinium107947	Cell cycle control, cell division, chromosome partitioning
Durusdinium51170	Translation, ribosomal structure and biogenesis
Durusdinium63551	Amino acid transport and metabolism
Durusdinium6226	Posttranslational modification, protein turnover, chaperones
Durusdinium110023	Posttranslational modification, protein turnover, chaperones
Durusdinium20660	Energy production and conversion
Durusdinium980	Cytoskeleton
Durusdinium96101	Coenzyme transport and metabolism
Durusdinium72432	Intracellular trafficking, secretion, and vesicular transport
Durusdinium70796	Posttranslational modification, protein turnover, chaperones
Durusdinium61858	
Durusdinium7951	Translation, ribosomal structure and biogenesis
Durusdinium45784	Posttranslational modification, protein turnover, chaperones
Durusdinium50517	Cell cycle control, cell division, chromosome partitioning
Durusdinium85512	Carbohydrate transport and metabolism
Durusdinium14771	Intracellular trafficking, secretion, and vesicular transport
Durusdinium61593	
Durusdinium88350	Coenzyme transport and metabolism
Durusdinium2200	Posttranslational modification, protein turnover, chaperones
Durusdinium11605	Intracellular trafficking, secretion, and vesicular transport
Durusdinium108830	Amino acid transport and metabolism
Durusdinium12125	
Durusdinium20874	Translation, ribosomal structure and biogenesis
Durusdinium38137	Translation, ribosomal structure and biogenesis
Durusdinium66983	Carbohydrate transport and metabolism
Durusdinium9770	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium77031	
Durusdinium49460	Posttranslational modification, protein turnover, chaperones
Durusdinium94752	Posttranslational modification, protein turnover, chaperones
Durusdinium11996	Signal transduction mechanisms
Durusdinium11160	Transcription
Durusdinium8206	
Durusdinium92011	Signal transduction mechanisms
Durusdinium2425	Posttranslational modification, protein turnover, chaperones
Durusdinium63051	Posttranslational modification, protein turnover, chaperones
Durusdinium36253	Lipid transport and metabolism
Durusdinium85789	Nucleotide transport and metabolism
Durusdinium270	RNA processing and modification
Durusdinium76931	Replication, recombination and repair
Durusdinium89355	Carbohydrate transport and metabolism
Durusdinium101831	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium42696	Amino acid transport and metabolism
Durusdinium60600	Signal transduction mechanisms
Durusdinium39599	Posttranslational modification, protein turnover, chaperones
Durusdinium47737	Cell cycle control, cell division, chromosome partitioning
Durusdinium60336	Coenzyme transport and metabolism
Durusdinium45568	Coenzyme transport and metabolism
Durusdinium23015	
Durusdinium97248	
Durusdinium107563	Translation, ribosomal structure and biogenesis
Durusdinium44936	Replication, recombination and repair
Durusdinium109628	Replication, recombination and repair
Durusdinium48990	Replication, recombination and repair
Durusdinium109318	Coenzyme transport and metabolism
Durusdinium76739	Intracellular trafficking, secretion, and vesicular transport
Durusdinium21418	
Durusdinium98509	
Durusdinium62819	Translation, ribosomal structure and biogenesis
Durusdinium94586	Intracellular trafficking, secretion, and vesicular transport
Durusdinium49642	Transcription
Durusdinium2259	Inorganic ion transport and metabolism
Durusdinium74153	Carbohydrate transport and metabolism
Durusdinium95208	
Durusdinium84629	Signal transduction mechanisms
Durusdinium86274	Posttranslational modification, protein turnover, chaperones
Durusdinium72190	Coenzyme transport and metabolism
Durusdinium8354	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium30857	Posttranslational modification, protein turnover, chaperones
Durusdinium72563	Lipid transport and metabolism
Durusdinium116540	Posttranslational modification, protein turnover, chaperones
Durusdinium9112	Coenzyme transport and metabolism
Durusdinium107	Posttranslational modification, protein turnover, chaperones
Durusdinium110683	Posttranslational modification, protein turnover, chaperones
Durusdinium48312	
Durusdinium15573	Posttranslational modification, protein turnover, chaperones
Durusdinium102726	Defense mechanisms
Durusdinium61459	Cytoskeleton
Durusdinium1958	Translation, ribosomal structure and biogenesis
Durusdinium107466	Posttranslational modification, protein turnover, chaperones
Durusdinium49717	
Durusdinium98020	
Durusdinium64083	Signal transduction mechanisms
Durusdinium74308	Inorganic ion transport and metabolism
Durusdinium17447	
Durusdinium85906	Replication, recombination and repair
Durusdinium34611	Amino acid transport and metabolism
Durusdinium3110	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium96030	Amino acid transport and metabolism
Durusdinium3504	RNA processing and modification
Durusdinium59739	Energy production and conversion
Durusdinium17265	Transcription
Durusdinium85533	Energy production and conversion
Durusdinium85495	Signal transduction mechanisms
Durusdinium87357	Intracellular trafficking, secretion, and vesicular transport
Durusdinium8531	
Durusdinium8263	Cytoskeleton
Durusdinium2160	Translation, ribosomal structure and biogenesis
Durusdinium63271	Posttranslational modification, protein turnover, chaperones
Durusdinium72991	Cell wall/membrane/envelope biogenesis
Durusdinium73931	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium107897	Signal transduction mechanisms
Durusdinium46186	Cytoskeleton
Durusdinium87730	Intracellular trafficking, secretion, and vesicular transport
Durusdinium31797	Signal transduction mechanisms
Durusdinium48495	Lipid transport and metabolism
Durusdinium2002	Energy production and conversion
Durusdinium85812	Amino acid transport and metabolism
Durusdinium83834	Defense mechanisms
Durusdinium65280	Lipid transport and metabolism
Durusdinium20437	Replication, recombination and repair
Durusdinium18515	Signal transduction mechanisms
Durusdinium84226	Energy production and conversion
Durusdinium108497	
Durusdinium101565	Translation, ribosomal structure and biogenesis
Durusdinium13453	Transcription
Durusdinium49185	Carbohydrate transport and metabolism
Durusdinium3019	Signal transduction mechanisms
Durusdinium61842	Chromatin structure and dynamics
Durusdinium15651	RNA processing and modification
Durusdinium18338	Coenzyme transport and metabolism
Durusdinium1702	
Durusdinium5709	Posttranslational modification, protein turnover, chaperones
Durusdinium63036	Energy production and conversion
Durusdinium4242	Signal transduction mechanisms
Durusdinium186	Translation, ribosomal structure and biogenesis
Durusdinium5162	RNA processing and modification
Durusdinium62891	Translation, ribosomal structure and biogenesis
Durusdinium9650	Defense mechanisms
Durusdinium102355	
Durusdinium97845	Inorganic ion transport and metabolism
Durusdinium1686	Inorganic ion transport and metabolism
Durusdinium109393	Nucleotide transport and metabolism
Durusdinium23713	Posttranslational modification, protein turnover, chaperones
Durusdinium64040	Signal transduction mechanisms
Durusdinium88438	Energy production and conversion
Durusdinium10315	RNA processing and modification
Durusdinium96960	Carbohydrate transport and metabolism
Durusdinium109489	Translation, ribosomal structure and biogenesis
Durusdinium65392	RNA processing and modification
Durusdinium88810	Transcription
Durusdinium76433	Inorganic ion transport and metabolism
Durusdinium55614	Inorganic ion transport and metabolism
Durusdinium109761	
Durusdinium73768	Replication, recombination and repair
Durusdinium71930	Amino acid transport and metabolism
Durusdinium86540	
Durusdinium115446	Lipid transport and metabolism
Durusdinium108890	RNA processing and modification
Durusdinium3090	Posttranslational modification, protein turnover, chaperones
Durusdinium110044	Inorganic ion transport and metabolism
Durusdinium35375	Amino acid transport and metabolism
Durusdinium92471	Amino acid transport and metabolism
Durusdinium30597	Cell wall/membrane/envelope biogenesis
Durusdinium100354	
Durusdinium74505	Signal transduction mechanisms
Durusdinium16322	Translation, ribosomal structure and biogenesis
Durusdinium85626	Energy production and conversion
Durusdinium96310	
Durusdinium85055	Cytoskeleton
Durusdinium21010	
Durusdinium77260	
Durusdinium60146	
Durusdinium79919	Posttranslational modification, protein turnover, chaperones
Durusdinium61951	
Durusdinium77323	Intracellular trafficking, secretion, and vesicular transport
Durusdinium95627	Replication, recombination and repair
Durusdinium52856	Signal transduction mechanisms
Durusdinium11299	Replication, recombination and repair
Durusdinium19917	Inorganic ion transport and metabolism
Durusdinium74070	Posttranslational modification, protein turnover, chaperones
Durusdinium2970	Coenzyme transport and metabolism
Durusdinium83708	Cytoskeleton
Durusdinium107744	Lipid transport and metabolism
Durusdinium693	Intracellular trafficking, secretion, and vesicular transport
Durusdinium36034	Signal transduction mechanisms
Durusdinium60114	
Durusdinium11067	RNA processing and modification
Durusdinium48804	RNA processing and modification
Durusdinium42655	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium6410	Posttranslational modification, protein turnover, chaperones
Durusdinium4578	Inorganic ion transport and metabolism
Durusdinium111860	Posttranslational modification, protein turnover, chaperones
Durusdinium21870	
Durusdinium72102	Translation, ribosomal structure and biogenesis
Durusdinium54676	Cell cycle control, cell division, chromosome partitioning
Durusdinium98214	Amino acid transport and metabolism
Durusdinium41803	Translation, ribosomal structure and biogenesis
Durusdinium62199	Energy production and conversion
Durusdinium71953	Energy production and conversion
Durusdinium98316	Carbohydrate transport and metabolism
Durusdinium72597	
Durusdinium100606	Cell cycle control, cell division, chromosome partitioning
Durusdinium33483	RNA processing and modification
Durusdinium352	Posttranslational modification, protein turnover, chaperones
Durusdinium12372	Energy production and conversion
Durusdinium6556	Translation, ribosomal structure and biogenesis
Durusdinium77700	
Durusdinium60940	Signal transduction mechanisms
Durusdinium4098	Energy production and conversion
Durusdinium106920	Amino acid transport and metabolism
Durusdinium28128	
Durusdinium71905	Posttranslational modification, protein turnover, chaperones
Durusdinium8458	Translation, ribosomal structure and biogenesis
Durusdinium15394	Carbohydrate transport and metabolism
Durusdinium48640	Replication, recombination and repair
Durusdinium111610	Replication, recombination and repair
Durusdinium7002	
Durusdinium76174	Posttranslational modification, protein turnover, chaperones
Durusdinium49369	Transcription
Durusdinium63999	Cell wall/membrane/envelope biogenesis
Durusdinium64038	
Durusdinium7189	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium25631	Carbohydrate transport and metabolism
Durusdinium14202	
Durusdinium95160	
Durusdinium8134	Intracellular trafficking, secretion, and vesicular transport
Durusdinium73023	Translation, ribosomal structure and biogenesis
Durusdinium42980	Lipid transport and metabolism
Durusdinium40103	Transcription
Durusdinium50828	Secondary metabolites biosynthesis, transport and catabolism
Durusdinium467	Energy production and conversion
Durusdinium12942	Transcription
Durusdinium46173	
Durusdinium49353	Coenzyme transport and metabolism
Durusdinium86470	Cytoskeleton
Durusdinium107054	Translation, ribosomal structure and biogenesis
Durusdinium19319	
Durusdinium94843	Transcription
Durusdinium16033	
Durusdinium110507	Energy production and conversion
Durusdinium50336	Carbohydrate transport and metabolism
Durusdinium49292	Amino acid transport and metabolism
Durusdinium51865	
Durusdinium74457	Cytoskeleton
Durusdinium349	
Durusdinium19649	Replication, recombination and repair
Durusdinium49133	
Durusdinium47581	Translation, ribosomal structure and biogenesis
Durusdinium7602	Posttranslational modification, protein turnover, chaperones
Durusdinium18612	Translation, ribosomal structure and biogenesis
Durusdinium84630	Carbohydrate transport and metabolism
Durusdinium97300	
Durusdinium66659	RNA processing and modification
Durusdinium63640	Cytoskeleton
Durusdinium99375	Energy production and conversion
Durusdinium22210	Signal transduction mechanisms
Durusdinium64595	Posttranslational modification, protein turnover, chaperones
Durusdinium103268	Posttranslational modification, protein turnover, chaperones
Durusdinium20303	Amino acid transport and metabolism
Durusdinium99464	Energy production and conversion
Durusdinium108614	Transcription
Durusdinium13615	Carbohydrate transport and metabolism
Durusdinium12063	Posttranslational modification, protein turnover, chaperones
Durusdinium48970	Energy production and conversion
Durusdinium34480	Inorganic ion transport and metabolism
Durusdinium61131	Posttranslational modification, protein turnover, chaperones
